id	population	species	state	country	sex	longitude	latitude	read_1	read_2
W6-57276-103	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-103_839088ec-c78a-44bf-9aff-f1176491a407_S81_L007_R1_001.fastq.gz	20240401/L7/W6-57276-103_839088ec-c78a-44bf-9aff-f1176491a407_S81_L007_R2_001.fastq.gz
W6-57276-104	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-104_eab7b7c7-bfca-434f-b183-4f6b2f145168_S78_L007_R1_001.fastq.gz	20240401/L7/W6-57276-104_eab7b7c7-bfca-434f-b183-4f6b2f145168_S78_L007_R2_001.fastq.gz
W6-57276-105	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-105_1899afb7-b743-4066-945b-2c350eae8431_S80_L007_R1_001.fastq.gz	20240401/L7/W6-57276-105_1899afb7-b743-4066-945b-2c350eae8431_S80_L007_R2_001.fastq.gz
W6-57276-106	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-106_055b78a2-a919-4aed-b7a4-30292f4419b2_S77_L007_R1_001.fastq.gz	20240401/L7/W6-57276-106_055b78a2-a919-4aed-b7a4-30292f4419b2_S77_L007_R2_001.fastq.gz
W6-57276-107	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-107_e2181e25-bac2-421c-95f6-7b111ad22901_S82_L007_R1_001.fastq.gz	20240401/L7/W6-57276-107_e2181e25-bac2-421c-95f6-7b111ad22901_S82_L007_R2_001.fastq.gz
W6-57276-108	W6-57276	Distichlis_spicata	NY	US	unknown	-72.28425	41.12266	20240401/L7/W6-57276-108_1c3329c0-9997-41ec-96c5-2b35de1e4be2_S75_L007_R1_001.fastq.gz	20240401/L7/W6-57276-108_1c3329c0-9997-41ec-96c5-2b35de1e4be2_S75_L007_R2_001.fastq.gz
W6-57300-103	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-103_ed1f92a0-9bf8-4014-9503-16e074db816b_S93_L007_R1_001.fastq.gz	20240401/L7/W6-57300-103_ed1f92a0-9bf8-4014-9503-16e074db816b_S93_L007_R2_001.fastq.gz
W6-57300-104	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-104_7cde0b04-6c2c-4821-b57e-37279519050c_S95_L007_R1_001.fastq.gz	20240401/L7/W6-57300-104_7cde0b04-6c2c-4821-b57e-37279519050c_S95_L007_R2_001.fastq.gz
W6-57300-105	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-105_3e2b2d02-20bb-4360-ac83-773f66501356_S94_L007_R1_001.fastq.gz	20240401/L7/W6-57300-105_3e2b2d02-20bb-4360-ac83-773f66501356_S94_L007_R2_001.fastq.gz
W6-57300-106	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-106_28f58ecc-0d76-48ed-8175-495a2c2cc07a_S91_L007_R1_001.fastq.gz	20240401/L7/W6-57300-106_28f58ecc-0d76-48ed-8175-495a2c2cc07a_S91_L007_R2_001.fastq.gz
W6-57300-112	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-112_d4b1e5db-4887-4873-9cef-f6826d4fc411_S96_L007_R1_001.fastq.gz	20240401/L7/W6-57300-112_d4b1e5db-4887-4873-9cef-f6826d4fc411_S96_L007_R2_001.fastq.gz
W6-57300-113	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-113_1bc02c3b-7053-4f9c-8041-c97ff2c80436_S86_L007_R1_001.fastq.gz	20240401/L7/W6-57300-113_1bc02c3b-7053-4f9c-8041-c97ff2c80436_S86_L007_R2_001.fastq.gz
W6-57300-114	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-114_63c18b9a-8f8d-4540-9b4e-07e60dbe76d3_S83_L007_R1_001.fastq.gz	20240401/L7/W6-57300-114_63c18b9a-8f8d-4540-9b4e-07e60dbe76d3_S83_L007_R2_001.fastq.gz
W6-57300-115	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-115_48ef04e2-6569-43e5-9ce3-c227137fd35b_S85_L007_R1_001.fastq.gz	20240401/L7/W6-57300-115_48ef04e2-6569-43e5-9ce3-c227137fd35b_S85_L007_R2_001.fastq.gz
W6-57300-116	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-116_179d241e-97f9-47e0-a65c-77994024fa64_S92_L007_R1_001.fastq.gz	20240401/L7/W6-57300-116_179d241e-97f9-47e0-a65c-77994024fa64_S92_L007_R2_001.fastq.gz
W6-57300-117	W6-57300	Distichlis_spicata	NY	US	unknown	-73.48291	40.94269	20240401/L7/W6-57300-117_409b1838-65ed-402e-b725-17ba2095d9e1_S84_L007_R1_001.fastq.gz	20240401/L7/W6-57300-117_409b1838-65ed-402e-b725-17ba2095d9e1_S84_L007_R2_001.fastq.gz
W6-48549-101	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-101_9178b1e6-f4c3-421b-a508-a0c8e0879074_S68_L007_R1_001.fastq.gz	20240404/L7/W6-48549-101_9178b1e6-f4c3-421b-a508-a0c8e0879074_S68_L007_R2_001.fastq.gz
W6-48549-102	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-102_301021cc-6593-4670-b66d-11240a77d6b9_S82_L007_R1_001.fastq.gz	20240404/L7/W6-48549-102_301021cc-6593-4670-b66d-11240a77d6b9_S82_L007_R2_001.fastq.gz
W6-48549-103	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-103_7a74e74e-0af5-430d-8a4a-7b1b97c20632_S57_L007_R1_001.fastq.gz	20240404/L7/W6-48549-103_7a74e74e-0af5-430d-8a4a-7b1b97c20632_S57_L007_R2_001.fastq.gz
W6-48549-104	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-104_6229387c-3ecd-4070-9bbc-89d1d4f33809_S83_L007_R1_001.fastq.gz	20240404/L7/W6-48549-104_6229387c-3ecd-4070-9bbc-89d1d4f33809_S83_L007_R2_001.fastq.gz
W6-48549-105	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-105_9b4652a6-b6ad-4191-a763-2a55761ee44a_S58_L007_R1_001.fastq.gz	20240404/L7/W6-48549-105_9b4652a6-b6ad-4191-a763-2a55761ee44a_S58_L007_R2_001.fastq.gz
W6-48549-106	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-106_f06d9ee3-4ea8-41d6-b575-196fa15c8654_S81_L007_R1_001.fastq.gz	20240404/L7/W6-48549-106_f06d9ee3-4ea8-41d6-b575-196fa15c8654_S81_L007_R2_001.fastq.gz
W6-48549-107	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-107_a09775c6-7039-4f7a-9620-fcc2a9fcca33_S77_L007_R1_001.fastq.gz	20240404/L7/W6-48549-107_a09775c6-7039-4f7a-9620-fcc2a9fcca33_S77_L007_R2_001.fastq.gz
W6-48549-108	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-108_06862cd6-5c8a-4086-83cf-a72b6d48b1e4_S48_L007_R1_001.fastq.gz	20240404/L7/W6-48549-108_06862cd6-5c8a-4086-83cf-a72b6d48b1e4_S48_L007_R2_001.fastq.gz
W6-48549-109	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-109_83e367a8-26e6-4965-aaa3-30855300fd58_S50_L007_R1_001.fastq.gz	20240404/L7/W6-48549-109_83e367a8-26e6-4965-aaa3-30855300fd58_S50_L007_R2_001.fastq.gz
W6-48549-110	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-110_a81308c9-5ec6-400f-a997-03c56c2dc5c8_S44_L007_R1_001.fastq.gz	20240404/L7/W6-48549-110_a81308c9-5ec6-400f-a997-03c56c2dc5c8_S44_L007_R2_001.fastq.gz
W6-48549-111	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-111_1c397957-e0df-4b54-a953-62e459e1be85_S46_L007_R1_001.fastq.gz	20240404/L7/W6-48549-111_1c397957-e0df-4b54-a953-62e459e1be85_S46_L007_R2_001.fastq.gz
W6-48549-112	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-112_558f34a8-8495-45a0-ad05-679deb663ab8_S59_L007_R1_001.fastq.gz	20240404/L7/W6-48549-112_558f34a8-8495-45a0-ad05-679deb663ab8_S59_L007_R2_001.fastq.gz
W6-48549-113	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-113_983f0c5e-1830-4493-b1c9-86dcb0a71dac_S69_L007_R1_001.fastq.gz	20240404/L7/W6-48549-113_983f0c5e-1830-4493-b1c9-86dcb0a71dac_S69_L007_R2_001.fastq.gz
W6-48549-114	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-114_db226c63-f139-4941-a2e7-4374989674b4_S54_L007_R1_001.fastq.gz	20240404/L7/W6-48549-114_db226c63-f139-4941-a2e7-4374989674b4_S54_L007_R2_001.fastq.gz
W6-48549-115	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-115_d9c2e7d3-73c5-481e-a37b-b4b436520d54_S78_L007_R1_001.fastq.gz	20240404/L7/W6-48549-115_d9c2e7d3-73c5-481e-a37b-b4b436520d54_S78_L007_R2_001.fastq.gz
W6-48549-116	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-116_94d8353b-142b-4793-b419-ccc194d27b36_S60_L007_R1_001.fastq.gz	20240404/L7/W6-48549-116_94d8353b-142b-4793-b419-ccc194d27b36_S60_L007_R2_001.fastq.gz
W6-48549-117	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-117_ae771d9c-df0f-466a-8bd2-bdd864c95e38_S55_L007_R1_001.fastq.gz	20240404/L7/W6-48549-117_ae771d9c-df0f-466a-8bd2-bdd864c95e38_S55_L007_R2_001.fastq.gz
W6-48549-118	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-118_bd301bca-f2a7-43fb-896c-7d08eaa8106f_S70_L007_R1_001.fastq.gz	20240404/L7/W6-48549-118_bd301bca-f2a7-43fb-896c-7d08eaa8106f_S70_L007_R2_001.fastq.gz
W6-48549-119	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-119_15d00b40-590d-4d4b-8adc-20160ea8cb52_S47_L007_R1_001.fastq.gz	20240404/L7/W6-48549-119_15d00b40-590d-4d4b-8adc-20160ea8cb52_S47_L007_R2_001.fastq.gz
W6-48549-120	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-120_606f905e-3f9d-4e4e-87a5-c944887d4819_S26_L007_R1_001.fastq.gz	20240404/L7/W6-48549-120_606f905e-3f9d-4e4e-87a5-c944887d4819_S26_L007_R2_001.fastq.gz
W6-48549-121	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-121_c3562f6d-f18c-46a8-86e7-ce29b7018cf2_S65_L007_R1_001.fastq.gz	20240404/L7/W6-48549-121_c3562f6d-f18c-46a8-86e7-ce29b7018cf2_S65_L007_R2_001.fastq.gz
W6-48549-122	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-122_325f3b79-0f65-414e-9df3-595a50e490d8_S56_L007_R1_001.fastq.gz	20240404/L7/W6-48549-122_325f3b79-0f65-414e-9df3-595a50e490d8_S56_L007_R2_001.fastq.gz
W6-48549-123	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-123_424bf263-1e4f-4962-a269-15e8618a739d_S64_L007_R1_001.fastq.gz	20240404/L7/W6-48549-123_424bf263-1e4f-4962-a269-15e8618a739d_S64_L007_R2_001.fastq.gz
W6-48549-124	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-124_9c10f70e-46d9-45c5-a4ae-de4a328864fe_S71_L007_R1_001.fastq.gz	20240404/L7/W6-48549-124_9c10f70e-46d9-45c5-a4ae-de4a328864fe_S71_L007_R2_001.fastq.gz
W6-48549-125	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-125_abe55bbe-1e9b-48f9-af1f-e81376eb5cfd_S80_L007_R1_001.fastq.gz	20240404/L7/W6-48549-125_abe55bbe-1e9b-48f9-af1f-e81376eb5cfd_S80_L007_R2_001.fastq.gz
W6-48549-126	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-126_4c4fbf5b-da3c-4053-ac2d-fa35a085bf77_S72_L007_R1_001.fastq.gz	20240404/L7/W6-48549-126_4c4fbf5b-da3c-4053-ac2d-fa35a085bf77_S72_L007_R2_001.fastq.gz
W6-48549-127	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-127_a6970fb1-7e8d-44a7-b265-922b662c3d9e_S73_L007_R1_001.fastq.gz	20240404/L7/W6-48549-127_a6970fb1-7e8d-44a7-b265-922b662c3d9e_S73_L007_R2_001.fastq.gz
W6-48549-128	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-128_afa18fe4-140f-440c-a4c9-995b15c12e69_S53_L007_R1_001.fastq.gz	20240404/L7/W6-48549-128_afa18fe4-140f-440c-a4c9-995b15c12e69_S53_L007_R2_001.fastq.gz
W6-48549-129	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-129_ea3ddc97-fbc4-4ee5-86e8-7ce7347cacf5_S75_L007_R1_001.fastq.gz	20240404/L7/W6-48549-129_ea3ddc97-fbc4-4ee5-86e8-7ce7347cacf5_S75_L007_R2_001.fastq.gz
W6-48549-130	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-130_1b6fadc6-7157-44fc-80b0-eb3efacb4b16_S52_L007_R1_001.fastq.gz	20240404/L7/W6-48549-130_1b6fadc6-7157-44fc-80b0-eb3efacb4b16_S52_L007_R2_001.fastq.gz
W6-48549-131	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-131_bcc10a8f-595a-448a-b1e8-0ea34a9446df_S74_L007_R1_001.fastq.gz	20240404/L7/W6-48549-131_bcc10a8f-595a-448a-b1e8-0ea34a9446df_S74_L007_R2_001.fastq.gz
W6-48549-132	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-132_f9365383-0719-48c6-bea8-801164a89567_S49_L007_R1_001.fastq.gz	20240404/L7/W6-48549-132_f9365383-0719-48c6-bea8-801164a89567_S49_L007_R2_001.fastq.gz
W6-48549-133	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-133_58b2f987-329b-4806-8124-44967f3f8333_S43_L007_R1_001.fastq.gz	20240404/L7/W6-48549-133_58b2f987-329b-4806-8124-44967f3f8333_S43_L007_R2_001.fastq.gz
W6-48549-134	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-134_8b1fcb2f-0ee4-4cf5-9be3-5b1221790ae0_S45_L007_R1_001.fastq.gz	20240404/L7/W6-48549-134_8b1fcb2f-0ee4-4cf5-9be3-5b1221790ae0_S45_L007_R2_001.fastq.gz
W6-48549-135	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-135_a7adea6b-c669-4a0b-9e28-d43b0e3d1687_S63_L007_R1_001.fastq.gz	20240404/L7/W6-48549-135_a7adea6b-c669-4a0b-9e28-d43b0e3d1687_S63_L007_R2_001.fastq.gz
W6-48549-136	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-136_91467a21-2701-4f73-bc6b-4001240ca5ae_S51_L007_R1_001.fastq.gz	20240404/L7/W6-48549-136_91467a21-2701-4f73-bc6b-4001240ca5ae_S51_L007_R2_001.fastq.gz
W6-48549-137	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-137_322cb992-241b-42d9-91c1-0feeb9a387a8_S76_L007_R1_001.fastq.gz	20240404/L7/W6-48549-137_322cb992-241b-42d9-91c1-0feeb9a387a8_S76_L007_R2_001.fastq.gz
W6-48549-138	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-138_d115971f-ab8f-4e8b-ae0b-208a74530a8b_S27_L007_R1_001.fastq.gz	20240404/L7/W6-48549-138_d115971f-ab8f-4e8b-ae0b-208a74530a8b_S27_L007_R2_001.fastq.gz
W6-48549-139	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-139_78976390-6906-4a3d-9b98-09683a3f3915_S61_L007_R1_001.fastq.gz	20240404/L7/W6-48549-139_78976390-6906-4a3d-9b98-09683a3f3915_S61_L007_R2_001.fastq.gz
W6-48549-140	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-140_f078abd5-f5c0-4330-82a3-53ee23522c7d_S28_L007_R1_001.fastq.gz	20240404/L7/W6-48549-140_f078abd5-f5c0-4330-82a3-53ee23522c7d_S28_L007_R2_001.fastq.gz
W6-48549-141	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-141_8ed94561-1c2c-4ef1-ba81-eb66e0bbf995_S62_L007_R1_001.fastq.gz	20240404/L7/W6-48549-141_8ed94561-1c2c-4ef1-ba81-eb66e0bbf995_S62_L007_R2_001.fastq.gz
W6-48549-142	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-142_14b6fe21-57eb-465d-84d1-c00ffbba9c5d_S66_L007_R1_001.fastq.gz	20240404/L7/W6-48549-142_14b6fe21-57eb-465d-84d1-c00ffbba9c5d_S66_L007_R2_001.fastq.gz
W6-48549-143	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-143_e8003be3-6d1a-4a89-81cb-a341cb94ff8f_S79_L007_R1_001.fastq.gz	20240404/L7/W6-48549-143_e8003be3-6d1a-4a89-81cb-a341cb94ff8f_S79_L007_R2_001.fastq.gz
W6-48549-144	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-144_4d33bd1e-74b0-4663-8451-827fd32dbc90_S29_L007_R1_001.fastq.gz	20240404/L7/W6-48549-144_4d33bd1e-74b0-4663-8451-827fd32dbc90_S29_L007_R2_001.fastq.gz
W6-48549-145	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-145_0dfefd5f-c4b5-41b7-bae7-ee4120e0ac32_S67_L007_R1_001.fastq.gz	20240404/L7/W6-48549-145_0dfefd5f-c4b5-41b7-bae7-ee4120e0ac32_S67_L007_R2_001.fastq.gz
W6-48549-146	W6-48549	Distichlis_spicata	CA	US	unknown	-122.17088	39.42205	20240404/L7/W6-48549-146_d0bb08b1-5f90-4bef-8fd7-b721829f4028_S84_L007_R1_001.fastq.gz	20240404/L7/W6-48549-146_d0bb08b1-5f90-4bef-8fd7-b721829f4028_S84_L007_R2_001.fastq.gz
W6-52901-101	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-101_062a5e73-9428-42fe-8fed-73d9e43dc478_S90_L007_R1_001.fastq.gz	20240404/L7/W6-52901-101_062a5e73-9428-42fe-8fed-73d9e43dc478_S90_L007_R2_001.fastq.gz
W6-52901-104	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-104_42399828-5e8b-44d5-a8e3-8770348ac797_S93_L007_R1_001.fastq.gz	20240404/L7/W6-52901-104_42399828-5e8b-44d5-a8e3-8770348ac797_S93_L007_R2_001.fastq.gz
W6-52901-105	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-105_41aafe2f-4c1b-4315-8b11-69db9a6f09fb_S91_L007_R1_001.fastq.gz	20240404/L7/W6-52901-105_41aafe2f-4c1b-4315-8b11-69db9a6f09fb_S91_L007_R2_001.fastq.gz
W6-52901-106	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-106_470155f1-b054-4b0d-9e8e-f3b8248a0132_S85_L007_R1_001.fastq.gz	20240404/L7/W6-52901-106_470155f1-b054-4b0d-9e8e-f3b8248a0132_S85_L007_R2_001.fastq.gz
W6-52901-113	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-113_1d71f1cb-2fa0-4859-93c7-4d29deeb6eed_S87_L007_R1_001.fastq.gz	20240404/L7/W6-52901-113_1d71f1cb-2fa0-4859-93c7-4d29deeb6eed_S87_L007_R2_001.fastq.gz
W6-52901-114	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-114_59c05ad5-7a12-44c4-8915-64443ac93bc7_S86_L007_R1_001.fastq.gz	20240404/L7/W6-52901-114_59c05ad5-7a12-44c4-8915-64443ac93bc7_S86_L007_R2_001.fastq.gz
W6-52901-115	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-115_80f59c55-e16a-4fa2-af00-9c6abad403e7_S89_L007_R1_001.fastq.gz	20240404/L7/W6-52901-115_80f59c55-e16a-4fa2-af00-9c6abad403e7_S89_L007_R2_001.fastq.gz
W6-52901-116	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-116_4c0df630-39b1-4dbf-8268-9355da4a9520_S88_L007_R1_001.fastq.gz	20240404/L7/W6-52901-116_4c0df630-39b1-4dbf-8268-9355da4a9520_S88_L007_R2_001.fastq.gz
W6-52901-118	W6-52901	Distichlis_spicata	NJ	US	unknown	-75.25436	39.32719	20240404/L7/W6-52901-118_7e8fe27c-bd75-4cdc-9995-2e16df630e0a_S92_L007_R1_001.fastq.gz	20240404/L7/W6-52901-118_7e8fe27c-bd75-4cdc-9995-2e16df630e0a_S92_L007_R2_001.fastq.gz
W6-54702-114	W6-54702	Distichlis_spicata	VA	US	unknown	-75.32894	37.92725	20240404/L7/W6-54702-114_63e96203-13f4-4751-a0ec-6d9e85b80ca9_S94_L007_R1_001.fastq.gz	20240404/L7/W6-54702-114_63e96203-13f4-4751-a0ec-6d9e85b80ca9_S94_L007_R2_001.fastq.gz
W6-54702-118	W6-54702	Distichlis_spicata	VA	US	unknown	-75.32894	37.92725	20240404/L7/W6-54702-118_44740919-e5fa-4429-ac16-2f60dc3fce2c_S95_L007_R1_001.fastq.gz	20240404/L7/W6-54702-118_44740919-e5fa-4429-ac16-2f60dc3fce2c_S95_L007_R2_001.fastq.gz
W6-54702-128	W6-54702	Distichlis_spicata	VA	US	unknown	-75.32894	37.92725	20240404/L7/W6-54702-128_08d1aed2-f395-4691-8795-9a9e9b6b1ad6_S96_L007_R1_001.fastq.gz	20240404/L7/W6-54702-128_08d1aed2-f395-4691-8795-9a9e9b6b1ad6_S96_L007_R2_001.fastq.gz
W6-54757-101	W6-54757	Distichlis_spicata	VA	US	unknown	-75.83363	37.46934	20240404/L7/W6-54757-101_e29e1ad5-8ee5-45ff-bfaa-feb89a2ad1c3_S9_L007_R1_001.fastq.gz	20240404/L7/W6-54757-101_e29e1ad5-8ee5-45ff-bfaa-feb89a2ad1c3_S9_L007_R2_001.fastq.gz
W6-54757-105	W6-54757	Distichlis_spicata	VA	US	unknown	-75.83363	37.46934	20240404/L7/W6-54757-105_b30b44cd-d287-4ee9-84a7-5424e9cd0806_S8_L007_R1_001.fastq.gz	20240404/L7/W6-54757-105_b30b44cd-d287-4ee9-84a7-5424e9cd0806_S8_L007_R2_001.fastq.gz
W6-54762-101	W6-54762	Distichlis_spicata	MD	US	unknown	-76.23452	38.95283	20240404/L7/W6-54762-101_53b56bcc-15f2-4ff5-bdc3-8c233b5d78c9_S39_L007_R1_001.fastq.gz	20240404/L7/W6-54762-101_53b56bcc-15f2-4ff5-bdc3-8c233b5d78c9_S39_L007_R2_001.fastq.gz
W6-54762-102	W6-54762	Distichlis_spicata	MD	US	unknown	-76.23452	38.95283	20240404/L7/W6-54762-102_095c7673-98ff-4ab0-a843-12da6cb1cd77_S32_L007_R1_001.fastq.gz	20240404/L7/W6-54762-102_095c7673-98ff-4ab0-a843-12da6cb1cd77_S32_L007_R2_001.fastq.gz
W6-54762-103	W6-54762	Distichlis_spicata	MD	US	unknown	-76.23452	38.95283	20240404/L7/W6-54762-103_ed5da7e5-20a6-4771-8530-e35d1c1da990_S31_L007_R1_001.fastq.gz	20240404/L7/W6-54762-103_ed5da7e5-20a6-4771-8530-e35d1c1da990_S31_L007_R2_001.fastq.gz
W6-54773-101	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-101_f60ec777-6f8f-44cd-8f7e-7289c583c708_S16_L007_R1_001.fastq.gz	20240404/L7/W6-54773-101_f60ec777-6f8f-44cd-8f7e-7289c583c708_S16_L007_R2_001.fastq.gz
W6-54773-102	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-102_4a3f8538-a01d-4c25-8965-98b9e5b14204_S15_L007_R1_001.fastq.gz	20240404/L7/W6-54773-102_4a3f8538-a01d-4c25-8965-98b9e5b14204_S15_L007_R2_001.fastq.gz
W6-54773-103	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-103_7c3fab49-3016-446c-bdc6-ddaaf6867afc_S14_L007_R1_001.fastq.gz	20240404/L7/W6-54773-103_7c3fab49-3016-446c-bdc6-ddaaf6867afc_S14_L007_R2_001.fastq.gz
W6-54773-104	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-104_41d66282-a855-4312-a366-6c6dc2d0a9d3_S13_L007_R1_001.fastq.gz	20240404/L7/W6-54773-104_41d66282-a855-4312-a366-6c6dc2d0a9d3_S13_L007_R2_001.fastq.gz
W6-54773-105	W6-54773	Distichlis_spicata	VA	US	unknown	-76.71487	37.41562	20240404/L7/W6-54773-105_8dba7214-54fd-45a2-af9a-b3b73f37c659_S11_L007_R1_001.fastq.gz	20240404/L7/W6-54773-105_8dba7214-54fd-45a2-af9a-b3b73f37c659_S11_L007_R2_001.fastq.gz
